GitCommitMessage	IsUseful	MatchedOnKeyword
fix: upgrade exposecontroller versionso that we mark any generated ingress as being owned by the service so that they get deleted when the addon is removed	True	
chore(deps): bump https://github.com/jenkins-x/jx-secret from 0.0.118 to 0.0.120command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.120 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
docs: polish header in config docs	False	
vendoring	False	
fix: making all repository generation private per default- this applies for all env respostories as well as repositoriescreated as part of `jx import`fixes #5186	True	
feat(builds) support `jx start pipeline` for knative builds	True	
fix: add support for kaniko instead of skaffoldby default in tekton based pipelines	True	
chore: improve test coverage for workflow controller (#1485)* chore: add more complete testing of promotion controller* chore: refactor the fake git provider codeso its easier to understand and more self contained and easier to reuse across test casesalso fixed the test to create prs against the environment git repos* chore: improve test case to assert that the status succeeds* chore: ensure valid status and workflow status* chore: extra diagnostics* chore: fix format string* fix: avoid double pr generation by ensuring we check for new resourcesit seems the polling code sometimes has stale resources, so lets add a check to see if the resource has updated since the version we are giventhis avoids duplicate prs being generated* fix: add sequential pre-conditions to the default workflow* chore: add a parallel test casethat tests only promote to c after a+b are complete* chore: remove the unnecessary parallel flag from the workflow modelfixes #1474* chore: add more testsso that we can test for multiple pipelines for the same repolets abort the old pipeline, keeping any prs around and continue with the new pipeline#1474* chore: tone down logging* chore: add manual promotion test#1474* chore: fix todo* chore: fix bad import* chore: fix fmt	True	
fix: the changelog runs after the new tag, so try going back a bit further (#4213)signed-off-by: pete muir <pmuir@bleepbleep.org.uk>	True	
fix: disable manual promotion test in bdd contextit's failing due to there not being a `production` environment in the`jx-bdd-tests` cluster we reuse for each `bdd` run. withhttps://github.com/jenkins-x/bdd-jx/pull/47, this env var lets us skipthat manual promotion here but leave it on everywhere else.signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix: incorrect env git user	False	
fix: validate aws parameters to prevent panicssigned-off-by: rafal korepta <rafal.korepta@gmail.com>	True	
chore: add autoupdate to requirements configsigned-off-by: mark cox <markcox20@hotmail.com>	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.122 to 0.0.124command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.124 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
update mock setup for helmer	True	
fix: lets discover the build number using the downward apiso we don't have to recreate pipeline / pipelinetask / task for each build run if the pipeline doesn't change	True	
chore(deps): bump https://github.com/jenkins-x/jx-gitops from 0.0.70 to 0.0.72command run was `jx step create pr regex --regex \s+gitopsversion = "(?p<version>.*)" --version 0.0.72 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: project config getpipeline test needed to be updatedsigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
extract fact crd	False	
apply go fmt	False	
fix: if the user is fully numeric, prepend an x (#4382)fixes #3818signed-off-by: pete muir <pmuir@bleepbleep.org.uk>	False	
fix: add a nicer alias	False	
fix: bdd tests should use the latest jx binary	False	
fix: upgrade to version 0.0.517	True	
chore(deps): bump https://github.com/jenkins-x/jx-secret from 0.0.70 to 0.0.72command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.72 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix(vault): add the expose annotation to vault service	True	
add vim editor swap files ignore	True	
fix: actually display the name	False	
correct aligment in get apps	False	
fix: use volume mount for secrets instead of step credential in all pipeline filessigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	True	
fix: command line handling for batch modeto better validate the input parameterssigned-off-by: james strachan <james.strachan@gmail.com>	True	
chore(deps): bump https://github.com/jenkins-x/jx-admin.git from 0.0.129 to 0.0.131command run was `jx step create pr regex --regex \s+adminversion = "(?p<version>.*)" --version 0.0.131 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: move the cloud specific functions from cmd into a cloud package	True	
only delete apps from permanent envs	False	
fix: properly set the dokcer registry org when lazily creating an ecr repository on import (#3878)signed-off-by: abdallah moussawi <abdallah.moussawi@gmail.com>	True	
chore(deps): bump https://github.com/jenkins-x/jx-project from 0.0.87 to 0.0.89command run was `jx step create pr regex --regex \s+projectversion = "(?p<version>.*)" --version 0.0.89 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: using gke as the provider when generating the context name	False	
add client secret and service principal as parameters and improve the parameters' description	False	
fix(activity): properly handle unrun stages after a failureif stage fails and there are one or more stages supposed to run afterit, those stages are currently left in `pending` forever, with the`pipelineactivity` as a whole staying as `running`. those stagesshould instead by marked as `notexecuted` and the `pipelineactivity`should be marked as `failed`.fixes #5779signed-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix: switch to our patched helm3 binary	True	
chore: use an annotation to see if running stages have already been reportedshould improve performance in build controller + lighthouse a lot.also cleaned up some code and trimmed the description lengthsigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
expose the defaultrole option in the cwcloudbees addonthe cloudbees addon can create users with a default role assigned.this is useful for some projects like jenkins-x who want all users to beable to sign on and see the build result of pull-requests (and evensmaller companies that only have one team where everyone should havecommitter type access.	True	
chore: fmt	False	
fix: add testssigned-off-by: andrew den hertog <andrew.denhertog@prodigygame.com>	True	
polish message	False	
fix: ensure registerallcrds works well with gitops mode	True	
add nil protection to previews	True	
fix: handle the error returned by the confirmation messagesigned-off-by: cosmin cojocar <cosmin.cojocar@gmx.ch>	False	
feat: added kanikosecrets.data into admin_secrets	True	
chore(deps): bump https://github.com/jenkins-x/jx-test.git from 0.0.21 to 0.0.25command run was `jx step create pr regex --regex \s+testversion = "(?p<version>.*)" --version 0.0.25 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: no longer need to make build	True	
chore: small logging improvements	False	
chore(deps): bump https://github.com/jenkins-x/jx-secret from 0.0.122 to 0.0.124command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.124 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix: improve the glob behaviour of collectorso that we can properly process a wildcard glob with a tree of directories and files for both buckets and git storage	True	
fix(gits): correct webhook url for bitbucket serverwhen adding the webhook via api, it only seems to set the webhook underthe repository's webhooks setting. under these settings, theserver_url parameter is required as documented here:https://support.cloudbees.com/hc/en-us/articles/115000053051-how-to-trigger-multibranch-jobs-from-bitbucket-server-#configurationinbitbucketserversigned-off-by: mark nielsen <mark.nielsen@blackboard.com>	True	
refactor: move code generation into dedicated binary- moving code generation related targets into own makefile- creating a new codegen command under cmd/codegen- deleting 'jx create client'	True	
fix:(promote) missing activities clientthis should hopefully enable the activity population	False	
chore: upgrade docker commands to use go 1.11	True	
chore: allow versions-git-ref to be overridden	True	
fix: fixed a test compilation	False	
fix: lets ensure we register prow configs in `--ng` installs	False	
chore(deps): bump https://github.com/jenkins-x/jx-secret from 0.0.66 to 0.0.68command run was `jx step create pr regex --regex \s+secretversion = "(?p<version>.*)" --version 0.0.68 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
build pipeline and build use different helm value keys so lets set the correct ones for each	True	
chore(deps): bump https://github.com/jenkins-x/jx-promote from 0.0.128 to 0.0.130command run was `jx step create pr regex --regex \s+promoteversion = "(?p<version>.*)" --version 0.0.130 --files pkg/plugins/versions.go --repo https://github.com/jenkins-x/jx-cli.git`	True	
fix(tekton): labels should be specified individually as wellsigned-off-by: andrew bayer <andrew.bayer@gmail.com>	True	
fix: build with go 1.15 now	False	
fix: test for empty validnamesigned-off-by: mark cox <markcox20@hotmail.com>	True	
fix(eksctl): undo changes to other subcommandssigned-off-by: evan smith <evan.smith@raisin.com>	True	
fix(git) reverted git error checking when not running in a repo	False	
fix: lets allow an env var to enable no-tiller modewhich is handy on remote clusters which has no tiller or dev environment	True	
promote.go requires states (pr, commits) that are different from the ones used in bitbucket server. successful vs success for example.the bitbucket cloud implementation already takes care of this using a statemap.this is a hotfix that enables basic functionality of the bitbucket server integration, a major refactoring of bitbucket cloud and server integrations seems to a good idea.	True	
ignore flagger canary auxiliary deployments from get appsflagger creates new deployments to manage canaries and they get printed in `jx get apps````$ jx get appsapplication                  staging pods url                                                 production pods urlcroc-hunter-jenkinsx         0.0.126 1/1  https://croc-hunter-jenkinsx.jx-staging.example.com 0.0.126         http://croc-hunter-jenkinsx.jx-production.example.comcroc-hunter-jenkinsx-primary```	True	
