GitCommitMessage	IsUseful	MatchedOnKeyword
chore: fix output assertion typos in rule tests (#8129)several rule test files have typos preventing output from being asserted properly. this commit fixes the typos.these typos were discovered with the [`consistent-output`](https://github.com/not-an-aardvark/eslint-plugin-eslint-plugin/blob/090091e0d36b2a739dbee736ccf732ea2c9f10ab/docs/rules/consistent-output.md) rule.	False	
fix: recognise multiline comments as multiline arrays (fixes #9211) (#9369)	False	
chore: enable `typeof` check for `no-undef` rule in eslint-config-eslint (#7103)	True	
1.7.3	False	
sponsors: sync readme with website	True	
docs: specify language for all code fences, enable corresponding markdownlint rule.	True	
build: changelog update for 5.4.0	True	
docs: io.js is the new node.jsafter the merger of io.js and node.js, the framework is now called as node.js.	False	
fix: avoid `camelcase` false positive with newexpressions (fixes #7363) (#7409)	False	
docs: array-bracket-spacing examples used space-in-brackets	False	
chore: enable a modified version of multiline-comment-style on codebase (#9452)this makes the following changes:* creates a project-specific `multiline-comment-style` rule,which is the same as the built-in `multiline-comment-style` ruleexcept that it ignores the banner comments that we use at the top offiles.* enables the `multiline-comment-style` rule on the eslintcodebase	True	
update: backslashes in path (fixes #1818)executing a command like "eslint --format c:\path\to\formatter.jstest.js" on windows failed, because eslint only looked for forwardslashes in the path. with this fix, backslashes are replaced by slashes.	True	
fix: handle number literals correctly in `no-whitespace-before-property` (#7185)	True	
fix: no-trailing-spaces now handles skipblanklines (fixes #2575)	False	
fix: tests failing due to differences in temporary paths (fixes #4324)	True	
update: space-in-brackets to allow exceptions (fixes #1142)	True	
update: `new-parens` false negative (fixes #6997) (#6999)	False	
fix: func-call-spacing "never" reports wrong message (fixes #13190) (#13193)	False	
docs: fix typo (#10223)	False	
docs: clarify rule example in readme since we allow string error levels (#6061)	True	
build: check commit message format at end of tests (fixes #3058)	True	
3.15.0	False	
chore: remove incorrect comment (#11769)	False	
new: multiline-comment-style rule (fixes #8320) (#9389)* new: multiline-comment-style rule (fixes #8320)this code is currently messy and incomplete. there are also some edge cases that the rule's design needs to address (e.g. allowing "banner" comments which are created from several consecutive line comments).* chore: add multiline-comment-style in eslint:recommended.* finished :(* fix: review suggestionssquashed commits:[914bea1] fix: fixer would cause invalid syntax.[a4dd76c] fix: isjsdoc checking each line starts with "*".[e16985a] prefer fixer.replacetext()..* update multiline-comment-style.md	True	
4.8.0	False	
update documentation for no-unused-vars	True	
docs: change links of templates to raw data (#7288)	True	
fix: `--print-config` return config inside subdir (fixes #6329) (#6385)	False	
chore: remove currentscopes property from linter instances (refs #9161) (#9187)the `currentscopes` property is undocumented, and is redundant with the `scopemanager` property. this commit removes it.	False	
update: search parent directories for .eslintignore (fixes #933)	True	
chore: small refactor config-validator (#10565)	True	
rule: valid-typeoffor a vast majority of use-cases, the only valid results of the `typeof` operator will be one of the following: `"undefined"`, `"object"`, `"boolean"`, `"number"`, `"string"`, and `"function"`. when a user compares the result of a `typeof` operation against a string that is not one of these strings, it is usually a typo. this rule ensures that when the result of a `typeof` operation is compared against a string, that string is in the aforementioned set.typeof foo === "strnig"fixes #715	True	
fix: `object-curly-spacing` had been crashing on an empty object pattern (fixes #3658)	False	
4.6.0	False	
added documentation for the `new-parens` rule	True	
update: no-void add an option to allow void as a statement (#12613)* update: no-void add an option to allow void as a statement* test: add extra options test	True	
docs: update indent.mdcorrected that the example enables case indentation, not verification.  it is verified even without the switchcase option.	False	
update: make `eslint:all` excluding deprecated rules (fixes #6734) (#6756)	False	
docs: add non-attending tsc member info (#11411)	False	
build: exclude readme/index from rules resources generation (fixes #1072)	True	
feat: report only lines that exceed the limit in max-lines-per-function (#15140)* update: reports exceeded lines (fixes #15098)* update lib/rules/max-lines-per-function.jsco-authored-by: nitin kumar <snitin315@gmail.com>* update: added loc property to context.report()* update lib/rules/max-lines-per-function.jsco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>* update: loc property improved* higlights only the exceeded lines* highlight only exceeded line with skipsomelines too* skipcomments working fine* update lib/rules/max-lines-per-function.jsco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>* update lib/rules/max-lines-per-function.jsco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>* update lib/rules/max-lines-per-function.jsco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>* update lib/rules/max-lines-per-function.jsco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>* update lib/rules/max-lines-per-function.jsco-authored-by: milos djermanovic <milos.djermanovic@gmail.com>co-authored-by: nitin kumar <snitin315@gmail.com>co-authored-by: milos djermanovic <milos.djermanovic@gmail.com>	True	
chore: remove undocumented defaults() method (refs #9161) (#9237)	False	
docs: add alberto as reviewer	True	
docs: sort-imports add single named import example (#15675)added examples of a single named import. clarifying that it should be grouped with the default/single imports and not with the named/multiple imports.i find the current behavior confusing and so do others #14259 #14570 #14735 #13655 #13222 #11159 #10878.	True	
update: better error message for plugins (refs #5221)	True	
1.2.1	False	
upgrade: eslint-scope@^5.0.0 (#12011)	False	
rule: no-loop-func	False	
fix: object curly spacing incorrectly warning for import with default and multiple named specifiers (fixes #3370)	True	
fix: `ignorerestsiblings` option didn't cover arguments (fixes #8119) (#8120)	False	
docs: improve id-match usage advice (#9544)	False	
fixes #482: brace-style bug with multiline conditions	False	
update: add configurability to generator-star-spacing (#8985)	True	
build: package.json and changelog update for 3.5.0	True	
chore: increase camelcase test coverage (#11299)	False	
build: changelog update for 8.9.0	True	
7.15.0	False	
update: depcrecate isspacebetweentokens() (#12519)	True	
update: func-names `as-needed` false negative with assignmentpattern (#12932)	False	
new: add rule for padded blocks (fixes #1278)	True	
update: check class fields in no-extra-parens (refs #14857) (#14906)	False	
fix: `no-undef` false positive at new.target (fixes #5420)	False	
rule: no-catch-shadowthe `no-catch-shadow` rule disallows a catch clause parameter with the same name as a variable in the outer scope. ie 8 and earlier will leak the catch clause parameter into the outer scope and overwrite the outer scope variable value.var err = "x";try {throw "problem";} catch (err) {}console.log(err)    // err is 'problem', not 'x'this rule matches jshint rule w002.	True	
chore: add equaltokens in ast-utils. (#9500)	True	
fix: `indent` on variable declaration with separate array (fixes #5237)indent was behaving incorrectly when there's an array on a separate deepinside a variable declaration with an expression node wrapping it as theparent.	False	
fix: ensure messages are sorted by line (fixes #1343)	True	
added acceptance criteria for rules to docs	True	
docs: add valid example that shows vars in a block scope (#14230)* docs: add valid example that shows vars in a block scopeall the current valid examples show hoisting the var to the function scope. this example makes is clear that this rule allows you to declare vars inside a block scope, just not use them out of that scope.* docs: add corresponding invalid example to block-scoped-var	True	
increased test coverage for `lib/cli.js`.created a test case that increased the test coverage of the cli.	True	
chore: improve performance of `:function` selector (#15181)	True	
docs: remove incorrect info about issue requirements from pr guide (#7691)(refs https://github.com/eslint/eslint/issues/7589#issuecomment-260212518)	False	
